location,lat,lon,asl,variable,unit,level,timeResolution,aggregation,Value
Bihar_cropField#4,20.85704,71.00438,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.63
Bihar_cropField#5,25.02930,85.20551,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.03
Bihar_cropField#6,5.00567,17.04051,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.27
Bihar_cropField#7,10.01328,34.07777,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.7
Bihar_cropField#8,15.01862,51.11732,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#9,20.02624,68.15688,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#10,25.03157,85.19641,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.16
Bihar_cropField#11,2.81370,9.49495,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#12,5.62479,18.99121,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.66
Bihar_cropField#13,8.43816,28.48746,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.42
Bihar_cropField#14,11.25153,37.98372,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.11
Bihar_cropField#15,14.06262,47.47998,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,2.17
Bihar_cropField#16,16.87599,56.97623,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#17,19.68936,66.47249,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#18,22.50045,75.96875,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.59
Bihar_cropField#19,25.31382,85.46274,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#20,2.81370,9.50177,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#21,5.62707,19.00258,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.7
Bihar_cropField#22,8.43816,28.50339,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.39
Bihar_cropField#23,11.25153,38.00420,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.04
Bihar_cropField#24,14.06490,47.50502,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.89
Bihar_cropField#25,16.87827,57.00583,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#26,19.69164,66.50664,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#27,22.50500,76.00970,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.62
Bihar_cropField#28,25.31609,85.51053,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.13
Bihar_cropField#29,5.02388,17.11790,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.55
Bihar_cropField#30,10.04515,34.23483,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,2.13
Bihar_cropField#31,15.06870,51.35178,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#32,20.09225,68.46870,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Bihar_cropField#33,25.11579,85.58792,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.69
Chhattisgarh_cropField#0,4.28412,16.38724,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.18
Chhattisgarh_cropField#1,8.57018,32.77353,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.68
Chhattisgarh_cropField#2,12.85397,49.16208,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#3,17.14003,65.54836,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#4,21.42381,81.93692,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.53
Chhattisgarh_cropField#5,2.67713,10.24153,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.71
Chhattisgarh_cropField#6,5.35392,20.47983,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.93
Chhattisgarh_cropField#7,8.03072,30.72040,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.81
Chhattisgarh_cropField#8,10.70752,40.96097,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.93
Chhattisgarh_cropField#9,13.38432,51.20154,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#10,16.06111,61.44211,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#11,18.73563,71.68268,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#12,21.41243,81.92325,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.62
Chhattisgarh_cropField#13,2.69078,10.22787,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.65
Chhattisgarh_cropField#14,5.38124,20.45479,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.04
Chhattisgarh_cropField#15,8.07169,30.68170,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#16,10.76215,40.90862,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.83
Chhattisgarh_cropField#17,13.45488,51.13553,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#18,16.14533,61.36244,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#19,18.83578,71.59164,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#20,21.52625,81.81854,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.67
Chhattisgarh_cropField#21,3.58988,13.63989,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.85
Chhattisgarh_cropField#22,7.17943,27.28108,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.44
Chhattisgarh_cropField#23,10.76897,40.92000,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.73
Chhattisgarh_cropField#24,14.35853,54.56120,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#25,17.94807,68.20012,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#26,21.53762,81.84131,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.56
Chhattisgarh_cropField#27,2.69989,10.25064,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.98
Chhattisgarh_cropField#28,5.39717,20.49805,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.79
Chhattisgarh_cropField#29,8.09673,30.74771,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.75
Chhattisgarh_cropField#30,10.79630,40.99739,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.81
Chhattisgarh_cropField#31,13.49585,51.24707,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#32,16.19541,61.49675,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#33,18.89269,71.74641,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Chhattisgarh_cropField#34,21.59225,81.99609,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.58
Goa_cropField#0,3.08684,14.78708,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.04
Goa_cropField#1,6.17108,29.57776,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.44
Goa_cropField#2,9.25759,44.36388,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.65
Goa_cropField#3,12.34410,59.15227,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Goa_cropField#4,15.43061,73.94066,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,2.22
Goa_cropField#5,3.09139,14.77570,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.22
Goa_cropField#6,6.18246,29.55272,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.5
Goa_cropField#7,9.27352,44.32745,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.64
Goa_cropField#8,12.36459,59.10446,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Goa_cropField#9,15.45565,73.88148,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,2.31
Goa_cropField#10,2.55649,12.36067,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.78
Goa_cropField#11,5.11265,24.72264,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.37
Goa_cropField#12,7.66653,37.08463,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.88
Goa_cropField#13,10.22269,49.44432,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,4.02
Goa_cropField#14,12.77885,61.80630,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Goa_cropField#15,15.33501,74.16829,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.28
Goa_cropField#16,3.03904,14.80984,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.15
Goa_cropField#17,6.07775,29.61873,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.47
Goa_cropField#18,9.11646,44.42761,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.63
Goa_cropField#19,12.15517,59.23648,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Goa_cropField#20,15.19389,74.04536,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.03
Goa_cropField#21,2.17181,10.57841,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.91
Goa_cropField#22,4.34330,21.15585,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.48
Goa_cropField#23,6.51706,31.73558,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.75
Goa_cropField#24,8.68854,42.31303,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.95
Goa_cropField#25,10.86002,52.89275,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Goa_cropField#26,13.03151,63.47020,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Goa_cropField#27,15.20527,74.04764,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.06
Andhra Pradesh_cropField#0,1.69167,8.10834,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#1,3.38334,16.21460,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.6
Andhra Pradesh_cropField#2,5.07292,24.32292,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.9
Andhra Pradesh_cropField#3,6.76459,32.43126,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.4
Andhra Pradesh_cropField#4,8.45417,40.53960,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.3
Andhra Pradesh_cropField#5,10.14584,48.64793,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.2
Andhra Pradesh_cropField#6,11.83750,56.75626,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#7,13.52917,64.86459,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#8,15.22084,72.97293,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#9,16.91042,81.07919,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.4
Andhra Pradesh_cropField#10,3.38125,16.21251,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.7
Andhra Pradesh_cropField#11,6.76250,32.42502,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.4
Andhra Pradesh_cropField#12,10.14167,48.63960,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.2
Andhra Pradesh_cropField#13,13.52292,64.85210,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#14,16.90417,81.06668,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.2
Andhra Pradesh_cropField#15,2.41250,11.58125,,SOILGRIDS pH in H2O,pH,30 cm,static,none,4.6
Andhra Pradesh_cropField#16,4.82500,23.16251,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.6
Andhra Pradesh_cropField#17,7.23542,34.74168,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.2
Andhra Pradesh_cropField#18,9.64792,46.32292,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.0
Andhra Pradesh_cropField#19,12.06042,57.90417,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#20,14.47292,69.48543,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#21,16.88334,81.06668,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.2
Andhra Pradesh_cropField#22,3.37709,16.21043,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.6
Andhra Pradesh_cropField#23,6.75209,32.42293,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.3
Andhra Pradesh_cropField#24,10.12917,48.63542,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.2
Andhra Pradesh_cropField#25,13.50626,64.84584,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#26,16.88126,81.05835,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.4
Andhra Pradesh_cropField#27,3.37709,16.21251,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.7
Andhra Pradesh_cropField#28,6.75417,32.42709,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.6
Andhra Pradesh_cropField#29,10.13126,48.64168,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.3
Andhra Pradesh_cropField#30,13.51042,64.85419,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#31,16.88750,81.06876,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.4
Andhra Pradesh_cropField#32,3.37709,16.21251,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.7
Andhra Pradesh_cropField#33,6.75417,32.42293,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.4
Andhra Pradesh_cropField#34,10.13334,48.63542,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.2
Andhra Pradesh_cropField#35,13.51042,64.84793,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Andhra Pradesh_cropField#36,16.88750,81.05835,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.2
Arunachal Pradesh_cropField#0,2.54375,8.66667,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#1,5.08959,17.33125,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.6
Arunachal Pradesh_cropField#2,7.63334,25.99792,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.0
Arunachal Pradesh_cropField#3,10.17709,34.66251,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.4
Arunachal Pradesh_cropField#4,12.72292,43.32918,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#5,15.26667,51.99376,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#6,17.81251,60.66043,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#7,20.35625,69.32501,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#8,22.90000,77.99167,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.4
Arunachal Pradesh_cropField#9,25.44584,86.65625,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.8
Arunachal Pradesh_cropField#10,27.98959,95.32294,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.8
Arunachal Pradesh_cropField#11,1.47292,5.01459,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#12,2.94792,10.03127,,SOILGRIDS pH in H2O,pH,30 cm,static,none,4.7
Arunachal Pradesh_cropField#13,4.42084,15.04584,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.3
Arunachal Pradesh_cropField#14,5.89584,20.06252,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.8
Arunachal Pradesh_cropField#15,7.36875,25.07709,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.9
Arunachal Pradesh_cropField#16,8.84375,30.09167,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.7
Arunachal Pradesh_cropField#17,10.31667,35.10834,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.1
Arunachal Pradesh_cropField#18,11.78959,40.12292,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.1
Arunachal Pradesh_cropField#19,13.26459,45.13960,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.2
Arunachal Pradesh_cropField#20,14.73750,50.15417,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#21,16.21042,55.17085,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#22,17.68542,60.18542,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#23,19.15834,65.20210,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#24,20.63334,70.21667,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#25,22.10625,75.23335,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.6
Arunachal Pradesh_cropField#26,23.57917,80.24792,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.0
Arunachal Pradesh_cropField#27,25.05417,85.26459,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.1
Arunachal Pradesh_cropField#28,26.52708,90.27917,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.9
Arunachal Pradesh_cropField#29,28.00209,95.29376,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.8
Arunachal Pradesh_cropField#30,2.54375,8.65834,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#31,5.08750,17.31668,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.5
Arunachal Pradesh_cropField#32,7.63125,25.97710,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.1
Arunachal Pradesh_cropField#33,10.17500,34.63542,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.6
Arunachal Pradesh_cropField#34,12.71667,43.29376,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#35,15.26042,51.95418,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#36,17.80417,60.61252,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#37,20.34792,69.27084,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#38,22.89167,77.92917,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.4
Arunachal Pradesh_cropField#39,25.43542,86.58960,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.8
Arunachal Pradesh_cropField#40,27.97917,95.24792,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.9
Arunachal Pradesh_cropField#41,2.15417,7.32501,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#42,4.30625,14.65001,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.2
Arunachal Pradesh_cropField#43,6.46042,21.97501,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.7
Arunachal Pradesh_cropField#44,8.61459,29.30002,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.4
Arunachal Pradesh_cropField#45,10.76875,36.62502,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.2
Arunachal Pradesh_cropField#46,12.92084,43.95001,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.2
Arunachal Pradesh_cropField#47,15.07500,51.27501,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#48,17.22917,58.60001,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#49,19.38334,65.92709,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#50,21.53542,73.25209,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.9
Arunachal Pradesh_cropField#51,23.68959,80.57709,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.8
Arunachal Pradesh_cropField#52,25.84376,87.90210,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.1
Arunachal Pradesh_cropField#53,27.99583,95.22711,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.7
Arunachal Pradesh_cropField#54,1.99584,6.80209,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#55,3.99167,13.60626,,SOILGRIDS pH in H2O,pH,30 cm,static,none,4.9
Arunachal Pradesh_cropField#56,5.98542,20.40834,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.9
Arunachal Pradesh_cropField#57,7.98125,27.21251,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.1
Arunachal Pradesh_cropField#58,9.97709,34.01459,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.9
Arunachal Pradesh_cropField#59,11.97292,40.81876,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.2
Arunachal Pradesh_cropField#60,13.96875,47.62085,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.2
Arunachal Pradesh_cropField#61,15.96458,54.42502,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#62,17.95834,61.22710,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#63,19.95417,68.02917,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Arunachal Pradesh_cropField#64,21.95000,74.83334,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.5
Arunachal Pradesh_cropField#65,23.94584,81.63544,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.6
Arunachal Pradesh_cropField#66,25.94167,88.43961,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.9
Arunachal Pradesh_cropField#67,27.93542,95.24167,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.8
Assam_cropField#0,0.84584,2.98126,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#1,1.69167,5.96043,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#2,2.53750,8.94168,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#3,3.38334,11.92084,,SOILGRIDS pH in H2O,pH,30 cm,static,none,4.9
Assam_cropField#4,4.22917,14.90210,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.2
Assam_cropField#5,5.07500,17.88335,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.6
Assam_cropField#6,5.92084,20.86250,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.9
Assam_cropField#7,6.76667,23.84377,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.7
Assam_cropField#8,7.61250,26.82501,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.8
Assam_cropField#9,8.45834,29.80418,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.6
Assam_cropField#10,9.30417,32.78543,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.9
Assam_cropField#11,10.14792,35.76668,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.7
Assam_cropField#12,10.99375,38.74585,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.4
Assam_cropField#13,11.83958,41.72710,,SOILGRIDS pH in H2O,pH,30 cm,static,none,8.2
Assam_cropField#14,12.68542,44.70834,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#15,13.53125,47.68752,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#16,14.37709,50.66876,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#17,15.22292,53.65001,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#18,16.06876,56.62918,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#19,16.91459,59.61043,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#20,17.76042,62.59167,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#21,18.60625,65.57085,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#22,19.45209,68.55209,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#23,20.29792,71.53334,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#24,21.14375,74.51251,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.6
Assam_cropField#25,21.98959,77.49377,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.5
Assam_cropField#26,22.83542,80.47501,,SOILGRIDS pH in H2O,pH,30 cm,static,none,7.2
Assam_cropField#27,23.68125,83.45419,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.1
Assam_cropField#28,24.52708,86.43542,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.3
Assam_cropField#29,25.37292,89.41669,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.1
Assam_cropField#30,26.21876,92.39584,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.4
Assam_cropField#31,1.13959,4.01668,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#32,2.27917,8.03127,,SOILGRIDS pH in H2O,pH,30 cm,static,none,
Assam_cropField#33,3.41875,12.04793,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.1
Assam_cropField#34,4.55834,16.06252,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.4
Assam_cropField#35,5.70000,20.07918,,SOILGRIDS pH in H2O,pH,30 cm,static,none,5.8
Assam_cropField#36,6.83959,24.09584,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.1
Assam_cropField#37,7.97917,28.11043,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.0
Assam_cropField#38,9.11875,32.12709,,SOILGRIDS pH in H2O,pH,30 cm,static,none,6.6
